,Index,true,preds,mask
0,1,-2.2833526,-2.2833526,1.0
1,2,-2.2833526,-2.2833526,1.0
2,3,-2.2833526,-2.2833526,1.0
3,4,-2.3023064,-2.3023064,1.0
4,5,-2.3212605,-2.3212605,1.0
5,6,-2.3212605,-2.3212605,1.0
6,7,-2.3402574,-2.3402574,1.0
7,8,-2.3402574,-2.3402574,1.0
8,9,-2.3592544,-2.4236543,0.0
9,10,-2.3592544,-2.3592544,1.0
10,11,-2.3782084,-2.3782084,1.0
11,12,-2.3971622,-2.3971622,1.0
12,13,-2.3971622,-2.3971622,1.0
13,14,-2.4161592,-2.4161592,1.0
14,15,-2.4161592,-2.4401076,0.0
15,16,-2.4161592,-2.4161592,1.0
16,17,-2.4161592,-2.4161592,1.0
17,18,-2.3782084,-2.3782084,1.0
18,19,-2.3402574,-2.3402574,1.0
19,20,-2.3023064,-2.3023064,1.0
20,21,-2.2264047,-2.2264047,1.0
21,22,-2.1505027,-2.1505027,1.0
22,23,-2.0556471,-2.0556471,1.0
23,24,-1.9418374,-1.9418374,1.0
24,25,-1.8848895,-1.8848895,1.0
25,26,-1.7900338,-1.7900338,1.0
26,27,-1.6951349,-1.6951349,1.0
27,28,-1.6003224,-1.6003224,1.0
28,29,-1.5054234,-1.5054234,1.0
29,30,-1.4485186,-1.4485186,1.0
30,31,-1.3916138,-1.3916138,1.0
31,32,-1.3346659,-1.3346659,1.0
32,33,-1.2777611,-1.2777611,1.0
33,34,-1.239767,-1.239767,1.0
34,35,-1.2208132,-1.2208132,1.0
35,36,-1.1828623,-1.1828623,1.0
36,37,-1.1259574,-1.1499562,0.0
37,38,-1.1070036,-1.1070036,1.0
38,39,-1.0500556,-1.0500556,1.0
39,40,-1.0500556,-1.0500556,1.0
40,41,-1.0500988,-1.0500988,1.0
41,42,-1.0500556,-1.0500556,1.0
42,43,-1.0690094,-1.0468671,0.0
43,44,-1.0500556,-1.0500556,1.0
44,45,-1.0500556,-1.084285,0.0
45,46,-1.0500556,-1.0500556,1.0
46,47,-1.0690094,-1.0690094,1.0
47,48,-1.0880065,-1.0880065,1.0
48,49,-1.1070036,-1.1070036,1.0
49,50,-1.1449113,-1.1449113,1.0
50,51,-1.2018592,-1.2018592,1.0
51,52,-1.2398102,-1.2398102,1.0
52,53,-1.258764,-1.258764,1.0
53,54,-1.3156688,-1.3156688,1.0
54,55,-1.3726169,-1.3726169,1.0
55,56,-1.4105678,-1.4105678,1.0
56,57,-1.4484755,-1.4484755,1.0
57,58,-1.4864696,-1.4185262,0.0
58,59,-1.5054234,-1.5054234,1.0
59,60,-1.5433744,-1.5433744,1.0
60,61,-1.5623282,-1.5623282,1.0
61,62,-1.6003224,-1.6003224,1.0
62,63,-1.6003224,-1.6003224,1.0
63,64,-1.6192763,-1.6192763,1.0
64,65,-1.6192763,-1.6192763,1.0
65,66,-1.6572272,-1.6572272,1.0
66,67,-1.6572272,-1.6572272,1.0
67,68,-1.6572272,-1.6750337,0.0
68,69,-1.6572272,-1.6572272,1.0
69,70,-1.6761811,-1.6761811,1.0
70,71,-1.695178,-1.695178,1.0
71,72,-1.695178,-1.695178,1.0
72,73,-1.695178,-1.695178,1.0
73,74,-1.714132,-1.714132,1.0
74,75,-1.733129,-1.733129,1.0
75,76,-1.752083,-1.752083,1.0
76,77,-1.7710367,-1.7710367,1.0
77,78,-1.7900338,-1.7900338,1.0
78,79,-1.7900338,-1.7900338,1.0
79,80,-1.8089877,-1.8089877,1.0
80,81,-1.8279415,-1.8279415,1.0
81,82,-1.8659356,-1.8659356,1.0
82,83,-1.8848895,-1.8848895,1.0
83,84,-1.9038434,-1.9038434,1.0
84,85,-1.9228405,-1.9228405,1.0
85,86,-1.9418374,-1.9418374,1.0
86,87,-1.9607913,-1.9607913,1.0
87,88,-1.9797453,-1.9797453,1.0
88,89,-1.9987422,-1.9987422,1.0
89,90,-2.0177393,-2.0177393,1.0
90,91,-2.036693,-2.036693,1.0
91,92,-2.0556471,-2.0556471,1.0
92,93,-2.0556471,-2.0556471,1.0
93,94,-2.093598,-2.093598,1.0
94,95,-2.093598,-2.093598,1.0
95,96,-2.093598,-2.093598,1.0
