,Index,train_loss,vali_loss,test_loss
0,1,0.06930465365617017,0.045817036,0.06505998
1,2,0.05241111880482248,0.04165088,0.060052
2,3,0.04193582987824406,0.03867223,0.056158833
3,4,0.03725934380574731,0.036995925,0.05459458
4,5,0.034634748979537895,0.036901597,0.054695603
5,6,0.033382907335398795,0.03693791,0.05384707
6,7,0.03271783992982982,0.036615882,0.05400576
7,8,0.03201981410314416,0.036414128,0.05404191
8,9,0.03201870129475098,0.036408942,0.05347318
9,10,0.032025642190756425,0.035976753,0.05373033
